ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_461104_000210,Manager,1979-01-07,2016-02-28,,140455.2,140455.2,140455.2,0,0.0,4213.66,0.0
DUMMY_EX_312738_000211,Analyst,1970-08-15,2012-12-19,,67447.89,67447.89,67447.89,5,3372.39,2023.44,1686.2
DUMMY_EX_614016_000212,Analyst,1975-07-22,2013-01-06,,69704.66,69704.66,69704.66,4,2788.19,2091.14,1394.1
DUMMY_EX_348454_000213,Analyst,1965-03-09,2009-11-06,,67719.99,67719.99,67719.99,9,6094.8,2031.6,2031.6
DUMMY_EX_185191_000214,Director,1990-11-10,2015-07-10,,274800.77,274800.77,274800.77,10,19500.0,8244.02,8244.02
DUMMY_EX_936337_000215,Analyst,1977-10-21,2011-08-26,,50617.02,50617.02,50617.02,6,3037.02,1518.51,1518.51
DUMMY_EX_185559_000216,Director,1980-07-25,2019-05-12,,130204.93,130204.93,130204.93,1,1302.05,3906.15,651.02
DUMMY_EX_887545_000217,Analyst,1979-10-15,2019-09-14,,81391.52,81391.52,81391.52,5,4069.58,2441.75,2034.79
DUMMY_EX_219487_000218,Analyst,1967-07-11,2006-02-08,,84336.39,84336.39,84336.39,8,6746.91,2530.09,2530.09
DUMMY_EX_655678_000219,Analyst,1985-08-28,2011-05-12,,68769.71,68769.71,68769.71,2,1375.39,2063.09,687.7
DUMMY_EX_211313_000220,Director,1989-11-06,2012-07-12,,157856.62,157856.62,157856.62,4,6314.26,4735.7,3157.13
DUMMY_EX_241659_000221,Analyst,1977-06-11,2016-07-25,,65228.5,65228.5,65228.5,10,6522.85,1956.86,1956.86
DUMMY_EX_741906_000222,Analyst,1980-10-06,2016-03-08,,65936.61,65936.61,65936.61,0,0.0,1978.1,0.0
DUMMY_EX_447438_000223,Analyst,1996-08-04,2019-09-24,,51812.77,51812.77,51812.77,5,2590.64,1554.38,1295.32
DUMMY_EX_756178_000224,Manager,1963-11-24,2020-07-13,,126629.38,59162.91,59162.91,5,2958.15,1774.89,1479.08
DUMMY_EX_522574_000225,Analyst,1984-09-23,2013-09-25,,70218.41,70218.41,70218.41,3,2106.55,2106.55,1053.28
DUMMY_EX_947480_000226,Analyst,1998-03-25,2020-12-31,,61049.36,166.8,166.8,10,16.68,5.0,5.0
DUMMY_EX_495067_000227,Director,1985-06-11,2013-12-18,,213126.38,213126.38,213126.38,6,12787.58,6393.79,6393.79
DUMMY_EX_232017_000228,Analyst,1979-06-06,2014-07-07,,71777.08,71777.08,71777.08,4,2871.08,2153.31,1435.54
DUMMY_EX_456425_000229,Analyst,1978-02-16,2019-10-06,,59390.55,59390.55,59390.55,8,4751.24,1781.72,1781.72
DUMMY_EX_160595_000230,Director,1982-12-20,2009-09-28,,248406.99,248406.99,248406.99,3,7452.21,7452.21,3726.1
DUMMY_EX_784051_000231,Director,1969-09-19,2012-04-16,,371776.99,371776.99,285000.0,5,18588.85,11153.31,9294.42
DUMMY_EX_644109_000232,Analyst,1969-06-28,2011-03-09,,61561.53,61561.53,61561.53,9,5540.54,1846.85,1846.84
DUMMY_EX_299575_000233,Analyst,1974-09-27,2015-06-26,,74428.84,74428.84,74428.84,5,3721.44,2232.87,1860.72
DUMMY_EX_566306_000234,Analyst,1983-06-18,2010-01-04,,65943.77,65943.77,65943.77,3,1978.31,1978.31,989.16
DUMMY_EX_367610_000235,Manager,1985-03-08,2009-11-05,,121146.81,121146.81,121146.81,7,8480.28,3634.4,3634.4
DUMMY_EX_578938_000236,Analyst,1981-01-21,2018-05-28,,60990.89,60990.89,60990.89,5,3049.54,1829.73,1524.77
DUMMY_EX_443167_000237,Analyst,1981-01-25,2014-01-26,,57132.57,57132.57,57132.57,4,2285.3,1713.98,1142.65
DUMMY_EX_159349_000238,Analyst,1984-03-12,2019-11-28,,82558.08,82558.08,82558.08,6,4953.48,2476.74,2476.74
DUMMY_EX_238376_000239,Director,1987-04-24,2015-01-20,,301570.12,301570.12,285000.0,15,19500.0,9047.1,9047.1
DUMMY_EX_746000_000240,Manager,1966-09-16,2014-09-09,,155670.87,155670.87,155670.87,0,0.0,4670.13,0.0
DUMMY_EX_403701_000241,Analyst,1987-10-02,2013-09-19,,49840.75,49840.75,49840.75,4,1993.63,1495.22,996.82
DUMMY_EX_766050_000242,Analyst,1995-05-06,2019-01-20,,60923.64,60923.64,60923.64,4,2436.95,1827.71,1218.47
DUMMY_EX_313038_000243,Analyst,1959-11-19,2018-10-18,,73888.99,73888.99,73888.99,8,5911.12,2216.67,2216.67
DUMMY_EX_286122_000244,Director,1976-10-22,2014-04-15,,484077.79,484077.79,285000.0,6,19500.0,14522.33,9750.0
DUMMY_EX_943128_000245,Analyst,1992-05-23,2018-03-16,,85375.31,85375.31,85375.31,0,0.0,2561.26,0.0
DUMMY_EX_952723_000246,Analyst,1989-09-08,2013-12-08,,58331.51,58331.51,58331.51,4,2333.26,1749.95,1166.63
DUMMY_EX_348514_000247,Manager,1981-02-28,2019-06-12,,129718.55,129718.55,129718.55,10,12971.86,3891.56,3891.56
DUMMY_EX_654039_000248,Manager,1984-01-20,2015-02-09,,108999.25,108999.25,108999.25,12,13079.91,3269.98,3269.98
DUMMY_EX_561134_000249,Director,1984-04-03,2012-07-02,,240603.66,240603.66,240603.66,10,19500.0,7218.11,7218.11
DUMMY_EX_614835_000250,Analyst,1976-04-14,2014-09-24,,64944.44,64944.44,64944.44,8,5195.56,1948.33,1948.34
DUMMY_EX_348394_000251,Analyst,1968-06-09,2016-01-13,,72030.01,72030.01,72030.01,9,6482.7,2160.9,2160.9
DUMMY_EX_956376_000252,Analyst,1975-04-21,2007-10-07,,101681.21,101681.21,101681.21,6,6100.87,3050.44,3050.44
DUMMY_EX_833693_000253,Analyst,1978-02-26,2016-09-29,,74270.7,74270.7,74270.7,5,3713.54,2228.12,1856.77
DUMMY_EX_587829_000254,Manager,1976-02-04,2010-02-15,,175370.1,175370.1,175370.1,3,5261.1,5261.1,2630.55
DUMMY_EX_228509_000255,Director,1979-11-02,2013-04-08,,439658.94,439658.94,285000.0,4,17586.36,13189.77,8793.18
DUMMY_EX_441446_000256,Manager,1997-07-10,2020-12-11,,103341.57,5647.08,5647.08,7,395.3,169.41,169.41
DUMMY_EX_947961_000257,Director,1987-04-19,2012-01-30,,235660.95,235660.95,235660.95,2,4713.22,7069.83,2356.61
DUMMY_EX_143832_000258,Manager,1988-01-24,2013-06-22,,110663.32,110663.32,110663.32,0,0.0,3319.9,0.0
DUMMY_EX_997608_000259,Director,1983-03-23,2017-06-03,,283783.5,283783.5,283783.5,4,11351.34,8513.5,5675.67
DUMMY_EX_883771_000260,Manager,1967-08-02,2012-02-13,,100835.36,100835.36,100835.36,9,9075.18,3025.06,3025.06
DUMMY_EX_410375_000261,Analyst,1985-06-07,2010-10-24,,87964.97,87964.97,87964.97,0,0.0,2638.95,0.0
DUMMY_EX_993120_000262,Analyst,1972-11-02,2018-04-30,,70150.64,70150.64,70150.64,5,3507.53,2104.52,1753.76
DUMMY_EX_168457_000263,Analyst,1997-03-22,2020-12-12,,40000.0,2076.5,2076.5,5,103.82,62.29,51.91
DUMMY_EX_335828_000264,Analyst,1986-07-02,2015-10-02,,77737.99,77737.99,77737.99,0,0.0,2332.14,0.0
DUMMY_EX_255403_000265,Director,1992-04-27,2015-03-22,,308672.55,308672.55,285000.0,10,19500.0,9260.18,9260.17
DUMMY_EX_396943_000266,Analyst,1969-09-28,2009-06-27,,62004.77,62004.77,62004.77,3,1860.14,1860.14,930.07
DUMMY_EX_724900_000267,Analyst,1976-02-02,2015-12-24,,95484.42,95484.42,95484.42,7,6683.91,2864.53,2864.54
DUMMY_EX_603963_000268,Director,1981-09-17,2019-07-18,,199681.99,199681.99,199681.99,5,9984.1,5990.46,4992.05
DUMMY_EX_901571_000269,Analyst,1968-09-12,2010-10-29,,85611.65,85611.65,85611.65,5,4280.58,2568.35,2140.29
DUMMY_EX_356348_000270,Analyst,1973-06-02,2017-04-08,,83856.54,83856.54,83856.54,2,1677.13,2515.7,838.56
DUMMY_EX_658941_000271,Analyst,1984-10-22,2012-01-12,,95898.28,95898.28,95898.28,9,8630.85,2876.95,2876.95
DUMMY_EX_553894_000272,Analyst,1974-07-05,2012-02-19,,64126.55,64126.55,64126.55,4,2565.06,1923.8,1282.53
DUMMY_EX_121322_000273,Director,1978-11-04,2020-10-25,,281331.59,51500.59,51500.59,5,2575.03,1545.02,1287.52
DUMMY_EX_779591_000274,Analyst,1986-05-22,2012-05-07,,66301.93,66301.93,66301.93,2,1326.04,1989.06,663.02
DUMMY_EX_351433_000275,Director,1968-02-12,2013-09-03,,467955.51,467955.51,285000.0,3,14038.67,14038.67,7019.34
DUMMY_EX_494951_000276,Analyst,1973-12-14,2009-09-04,,79016.12,79016.12,79016.12,5,3950.81,2370.48,1975.4
DUMMY_EX_857430_000277,Analyst,1982-07-13,2015-05-14,,89492.31,89492.31,89492.31,5,4474.62,2684.77,2237.31
DUMMY_EX_912970_000278,Director,1986-10-01,2016-05-26,,358020.57,358020.57,285000.0,7,19500.0,10740.62,9750.0
DUMMY_EX_633894_000279,Analyst,1995-12-07,2019-07-01,,48923.9,48923.9,48923.9,5,2446.2,1467.72,1223.1
DUMMY_EX_559390_000280,Analyst,1979-05-07,2017-09-27,,72515.45,72515.45,72515.45,4,2900.62,2175.46,1450.31
DUMMY_EX_613611_000281,Analyst,1981-05-24,2006-10-13,,82041.69,82041.69,82041.69,3,2461.25,2461.25,1230.62
DUMMY_EX_251122_000282,Analyst,1968-11-28,2019-11-03,,86188.08,86188.08,86188.08,7,6033.17,2585.64,2585.64
DUMMY_EX_557137_000283,Manager,1987-01-28,2015-04-22,,188629.07,188629.07,188629.07,9,16976.62,5658.87,5658.87
DUMMY_EX_582369_000284,Manager,1991-11-15,2015-04-14,,103995.46,103995.46,103995.46,0,0.0,3119.86,0.0
DUMMY_EX_397804_000285,Analyst,1973-04-13,2020-05-07,,68381.71,44466.8,44466.8,1,444.67,1334.0,222.34
DUMMY_EX_890334_000286,Analyst,1981-06-14,2018-02-22,,58718.72,58718.72,58718.72,3,1761.56,1761.56,880.78
DUMMY_EX_410445_000287,Manager,1982-05-19,2013-07-12,,111591.05,111591.05,111591.05,4,4463.64,3347.73,2231.82
DUMMY_EX_714158_000288,Analyst,1984-07-05,2018-02-22,,57926.45,57926.45,57926.45,3,1737.79,1737.79,868.9
DUMMY_EX_141406_000289,Director,1990-05-03,2016-07-31,,201041.57,201041.57,201041.57,10,19500.0,6031.25,6031.24
DUMMY_EX_178588_000290,Analyst,1982-08-05,2014-03-19,,73153.73,73153.73,73153.73,3,2194.61,2194.61,1097.3
DUMMY_EX_935999_000291,Director,1997-12-08,2020-04-02,,141965.15,105892.04,105892.04,7,7412.44,3176.76,3176.76
DUMMY_EX_839559_000292,Manager,1968-04-24,2018-09-17,,246611.48,246611.48,246611.48,10,24661.15,7398.34,7398.34
DUMMY_EX_798068_000293,Director,1994-12-08,2019-02-28,,337514.65,337514.65,285000.0,5,16875.73,10125.44,8437.86
DUMMY_EX_223721_000294,Analyst,1982-11-02,2018-04-22,,99808.54,99808.54,99808.54,3,2994.26,2994.26,1497.13
DUMMY_EX_360443_000295,Analyst,1983-08-24,2014-03-13,,103443.18,103443.18,103443.18,8,8275.45,3103.3,3103.3
DUMMY_EX_453606_000296,Analyst,1984-11-06,2013-01-16,,51754.13,51754.13,51754.13,0,0.0,1552.62,0.0
DUMMY_EX_271925_000297,Manager,1967-02-12,2008-06-05,,152594.15,152594.15,152594.15,8,12207.53,4577.82,4577.82
DUMMY_EX_342681_000298,Analyst,1973-02-18,2013-08-13,,74948.64,74948.64,74948.64,5,3747.43,2248.46,1873.72
DUMMY_EX_719369_000299,Manager,1975-06-17,2017-06-29,,119828.07,119828.07,119828.07,10,11982.81,3594.84,3594.84
DUMMY_EX_187440_000300,Manager,1986-04-03,2017-02-17,,123223.85,123223.85,123223.85,7,8625.67,3696.72,3696.72
DUMMY_EX_970270_000301,Analyst,1987-01-01,2014-10-14,,46393.41,46393.41,46393.41,3,1391.8,1391.8,695.9
DUMMY_EX_119889_000302,Analyst,1989-06-02,2014-06-27,,86254.21,86254.21,86254.21,12,10350.51,2587.63,2587.62
DUMMY_EX_546947_000303,Analyst,1972-05-20,2016-05-22,,104542.57,104542.57,104542.57,3,3136.28,3136.28,1568.14
DUMMY_EX_671717_000304,Analyst,1989-05-25,2017-05-24,,61893.85,61893.85,61893.85,10,6189.38,1856.82,1856.82
DUMMY_EX_520063_000305,Director,1990-06-09,2013-05-12,,290143.83,290143.83,285000.0,8,19500.0,8704.31,8704.32
DUMMY_EX_394661_000306,Manager,1977-07-15,2015-07-02,,133886.98,133886.98,133886.98,5,6694.35,4016.61,3347.18
DUMMY_EX_776588_000307,Analyst,1984-02-17,2016-09-20,,72231.22,72231.22,72231.22,3,2166.94,2166.94,1083.47
DUMMY_EX_536810_000308,Analyst,1979-10-14,2018-12-16,,58850.35,58850.35,58850.35,5,2942.52,1765.51,1471.26
DUMMY_EX_474136_000309,Analyst,1978-08-25,2017-11-09,,87888.06,87888.06,87888.06,9,7909.93,2636.64,2636.64
DUMMY_EX_836237_000310,Analyst,1973-12-14,2011-06-06,,81006.44,81006.44,81006.44,0,0.0,2430.19,0.0
DUMMY_EX_709879_000311,Manager,1971-08-27,2018-03-13,,113107.23,113107.23,113107.23,5,5655.36,3393.22,2827.68
DUMMY_EX_224074_000312,Manager,1993-05-28,2019-01-04,,85903.17,85903.17,85903.17,1,859.03,2577.1,429.52
DUMMY_EX_493387_000313,Manager,1981-01-26,2019-04-04,,91213.05,91213.05,91213.05,4,3648.52,2736.39,1824.26
DUMMY_EX_748214_000314,Manager,1994-06-20,2018-02-24,,119584.27,119584.27,119584.27,5,5979.21,3587.53,2989.6
DUMMY_EX_734138_000315,Analyst,1976-03-27,2015-05-24,,74075.2,74075.2,74075.2,5,3703.76,2222.26,1851.88
DUMMY_EX_860684_000316,Director,1990-04-27,2019-07-01,,161924.37,161924.37,161924.37,3,4857.73,4857.73,2428.86
DUMMY_EX_367626_000317,Analyst,1991-10-28,2020-11-28,,57134.03,5151.43,5151.43,3,154.54,154.54,77.27
DUMMY_EX_748889_000318,Manager,1975-12-19,2016-05-10,,92427.25,92427.25,92427.25,9,8318.45,2772.82,2772.82
DUMMY_EX_964155_000319,Manager,1972-10-26,2012-05-30,,149848.38,149848.38,149848.38,9,13486.35,4495.45,4495.45
DUMMY_EX_728716_000320,Analyst,1984-03-25,2018-08-23,,72199.02,72199.02,72199.02,12,8663.88,2165.97,2165.97
DUMMY_EX_854014_000321,Analyst,1987-01-28,2010-11-02,,63649.04,63649.04,63649.04,3,1909.47,1909.47,954.74
DUMMY_EX_161194_000322,Analyst,1989-06-14,2014-09-11,,86898.13,86898.13,86898.13,12,10427.78,2606.94,2606.95
DUMMY_EX_714868_000323,Director,1994-09-28,2020-04-03,,222027.8,165004.27,165004.27,12,19500.0,4950.13,4950.13
DUMMY_EX_861540_000324,Analyst,1971-07-09,2020-09-17,,58881.92,16892.35,16892.35,3,506.77,506.77,253.38
DUMMY_EX_746288_000325,Manager,1995-05-19,2018-02-22,,148232.15,148232.15,148232.15,3,4446.96,4446.96,2223.48
DUMMY_EX_283274_000326,Manager,1982-01-22,2019-07-23,,119331.75,119331.75,119331.75,4,4773.27,3579.95,2386.64
DUMMY_EX_455779_000327,Analyst,1972-02-20,2013-12-28,,75642.92,75642.92,75642.92,1,756.43,2269.29,378.22
DUMMY_EX_796344_000328,Director,1973-01-08,2018-11-17,,398314.01,398314.01,285000.0,10,19500.0,11949.42,9750.0
DUMMY_EX_993727_000329,Manager,1981-01-20,2012-11-02,,156115.6,156115.6,156115.6,3,4683.47,4683.47,2341.74
DUMMY_EX_787221_000330,Director,1965-08-18,2012-02-07,,343348.52,343348.52,285000.0,4,13733.94,10300.46,6866.97
DUMMY_EX_248010_000331,Manager,1974-03-26,2012-01-19,,91955.06,91955.06,91955.06,4,3678.2,2758.65,1839.1
DUMMY_EX_652739_000332,Manager,1975-05-21,2016-11-12,,122797.81,122797.81,122797.81,1,1227.98,3683.93,613.99
DUMMY_EX_491869_000333,Manager,1968-04-18,2014-10-23,,126226.32,126226.32,126226.32,4,5049.05,3786.79,2524.52
DUMMY_EX_553548_000334,Analyst,1982-10-05,2017-04-13,,75676.64,75676.64,75676.64,1,756.77,2270.3,378.38
DUMMY_EX_980253_000335,Analyst,1953-02-26,2006-11-20,,114543.43,114543.43,114543.43,6,6872.61,3436.3,3436.3
DUMMY_EX_500104_000336,Manager,1992-07-28,2015-09-26,,122399.28,122399.28,122399.28,0,0.0,3671.98,0.0
DUMMY_EX_275952_000337,Analyst,1989-09-12,2012-05-01,,59925.09,59925.09,59925.09,0,0.0,1797.75,0.0
DUMMY_EX_717644_000338,Manager,1993-01-19,2017-03-02,,123621.02,123621.02,123621.02,3,3708.63,3708.63,1854.32
DUMMY_EX_172353_000339,Analyst,1960-09-10,2016-07-08,,62297.42,62297.42,62297.42,3,1868.92,1868.92,934.46
DUMMY_EX_943482_000340,Analyst,1992-03-03,2017-02-28,,76813.06,76813.06,76813.06,5,3840.65,2304.39,1920.32
DUMMY_EX_954683_000341,Manager,1974-07-05,1998-11-27,,110667.7,110667.7,110667.7,10,11066.77,3320.03,3320.03
DUMMY_EX_297791_000342,Director,1975-06-12,2020-07-07,,290111.36,140299.76,140299.76,4,5611.99,4208.99,2806.0
DUMMY_EX_119417_000343,Analyst,1986-06-20,2016-06-15,,61824.28,61824.28,61824.28,7,4327.7,1854.73,1854.73
DUMMY_EX_205342_000344,Analyst,1987-03-17,2018-04-30,,77149.11,77149.11,77149.11,3,2314.47,2314.47,1157.23
DUMMY_EX_353433_000345,Analyst,1985-01-06,2019-08-06,,49840.75,49840.75,49840.75,2,996.82,1495.22,498.41
DUMMY_EX_689806_000346,Manager,1990-06-28,2019-10-19,,118677.09,118677.09,118677.09,4,4747.08,3560.31,2373.54
DUMMY_EX_224061_000347,Analyst,1992-05-12,2016-09-01,,74378.44,74378.44,74378.44,3,2231.35,2231.35,1115.68
DUMMY_EX_160481_000348,Manager,1975-11-09,2017-08-08,,101586.78,101586.78,101586.78,4,4063.47,3047.6,2031.74
DUMMY_EX_738186_000349,Manager,1969-02-16,2015-11-25,,122545.51,122545.51,122545.51,6,7352.73,3676.37,3676.36
DUMMY_EX_496792_000350,Analyst,1986-01-22,2015-10-22,,79346.42,79346.42,79346.42,5,3967.32,2380.39,1983.66
DUMMY_EX_198832_000351,Analyst,1959-12-27,2009-09-07,,77876.11,77876.11,77876.11,3,2336.28,2336.28,1168.14
DUMMY_EX_164065_000352,Analyst,1988-02-10,2017-01-26,,84204.34,84204.34,84204.34,0,0.0,2526.13,0.0
DUMMY_EX_688303_000353,Manager,1982-06-18,2012-09-21,,104029.99,104029.99,104029.99,3,3120.9,3120.9,1560.45
DUMMY_EX_859584_000354,Analyst,1989-12-03,2012-12-12,,53666.89,53666.89,53666.89,0,0.0,1610.01,0.0
DUMMY_EX_323582_000355,Manager,1964-12-03,2019-11-03,,111600.38,111600.38,111600.38,8,8928.03,3348.01,3348.01
DUMMY_EX_816190_000356,Manager,1956-11-22,2019-01-07,,123871.56,123871.56,123871.56,0,0.0,3716.15,0.0
DUMMY_EX_192204_000357,Analyst,1977-08-13,2011-05-05,,59296.43,59296.43,59296.43,0,0.0,1778.89,0.0
DUMMY_EX_599807_000358,Analyst,1981-12-27,2009-10-08,,74716.05,74716.05,74716.05,4,2988.64,2241.48,1494.32
DUMMY_EX_826368_000359,Analyst,1960-12-03,2017-07-14,,83998.61,83998.61,83998.61,7,5879.9,2519.96,2519.96
DUMMY_EX_610272_000360,Analyst,1992-01-10,2017-12-23,,57376.56,57376.56,57376.56,12,6885.19,1721.3,1721.3
DUMMY_EX_840620_000361,Analyst,1989-10-22,2019-03-12,,76657.18,76657.18,76657.18,0,0.0,2299.72,0.0
DUMMY_EX_829195_000362,Analyst,1967-01-11,2017-05-16,,60579.13,60579.13,60579.13,10,6057.91,1817.37,1817.38
DUMMY_EX_475632_000363,Analyst,1979-11-07,2017-05-02,,64730.36,64730.36,64730.36,8,5178.43,1941.91,1941.91
DUMMY_EX_733738_000364,Analyst,1989-09-17,2012-04-14,,56917.11,56917.11,56917.11,3,1707.51,1707.51,853.76
DUMMY_EX_126446_000365,Analyst,1966-07-10,2020-05-30,,62918.64,36960.4,36960.4,5,1848.02,1108.81,924.01
DUMMY_EX_432764_000366,Director,1970-01-26,2011-03-12,,459679.13,459679.13,285000.0,2,9193.58,13790.37,4596.79
DUMMY_EX_131647_000367,Manager,1998-02-22,2020-12-31,,102256.87,279.39,279.39,2,5.59,8.38,2.8
DUMMY_EX_483881_000368,Analyst,1982-09-08,2016-02-02,,65788.4,65788.4,65788.4,5,3289.42,1973.65,1644.71
DUMMY_EX_872577_000369,Director,1989-12-01,2013-01-25,,271002.21,271002.21,271002.21,7,18970.15,8130.07,8130.06
DUMMY_EX_613026_000370,Director,1976-11-15,2017-06-15,,307386.72,307386.72,285000.0,0,0.0,9221.6,0.0
DUMMY_EX_489171_000371,Analyst,1982-07-13,2015-04-02,,66546.34,66546.34,66546.34,0,0.0,1996.39,0.0
DUMMY_EX_519944_000372,Manager,1981-04-14,2013-09-29,,117667.71,117667.71,117667.71,3,3530.03,3530.03,1765.02
DUMMY_EX_669248_000373,Analyst,1987-11-01,2014-05-05,,55525.12,55525.12,55525.12,10,5552.51,1665.75,1665.76
DUMMY_EX_642512_000374,Analyst,1982-03-01,2013-07-12,,105083.03,105083.03,105083.03,15,15762.45,3152.49,3152.49
DUMMY_EX_626151_000375,Analyst,1975-11-12,2018-10-12,,65830.58,65830.58,65830.58,1,658.31,1974.92,329.16
DUMMY_EX_110529_000376,Analyst,1959-10-20,2011-02-27,,86183.92,86183.92,86183.92,9,7756.55,2585.52,2585.52
DUMMY_EX_760518_000377,Manager,1987-10-12,2018-11-01,,111150.52,111150.52,111150.52,6,6669.03,3334.52,3334.52
DUMMY_EX_843729_000378,Analyst,1978-08-21,2017-06-05,,58572.52,58572.52,58572.52,3,1757.18,1757.18,878.59
DUMMY_EX_782481_000379,Analyst,1981-06-26,2014-05-30,,62967.79,62967.79,62967.79,6,3778.07,1889.03,1889.04
DUMMY_EX_464073_000380,Manager,1974-04-23,2016-09-14,,153886.45,153886.45,153886.45,4,6155.46,4616.59,3077.73
DUMMY_EX_488684_000381,Analyst,1983-07-23,2013-10-11,,64970.75,64970.75,64970.75,5,3248.54,1949.12,1624.27
DUMMY_EX_764184_000382,Analyst,1970-06-25,2009-09-11,,101497.75,101497.75,101497.75,1,1014.98,3044.93,507.49
DUMMY_EX_475355_000383,Analyst,1983-10-15,2017-02-17,,77452.43,77452.43,77452.43,0,0.0,2323.57,0.0
DUMMY_EX_302999_000384,Manager,1973-06-28,2015-01-09,,107314.34,107314.34,107314.34,7,7512.0,3219.43,3219.43
DUMMY_EX_815394_000385,Analyst,1975-11-07,2018-09-18,,64719.49,64719.49,64719.49,0,0.0,1941.58,0.0
DUMMY_EX_980619_000386,Analyst,1979-12-01,2017-12-29,,60975.65,60975.65,60975.65,4,2439.03,1829.27,1219.52
DUMMY_EX_356846_000387,Manager,1987-06-09,2010-03-04,,138616.24,138616.24,138616.24,3,4158.49,4158.49,2079.24
DUMMY_EX_427099_000388,Manager,1987-10-11,2013-03-04,,146039.96,146039.96,146039.96,3,4381.2,4381.2,2190.6
DUMMY_EX_655995_000389,Analyst,1974-03-24,2014-09-20,,82250.65,82250.65,82250.65,0,0.0,2467.52,0.0
DUMMY_EX_581185_000390,Analyst,1974-11-07,2014-12-24,,72165.05,72165.05,72165.05,8,5773.2,2164.95,2164.95
DUMMY_EX_151474_000391,Analyst,1963-04-26,2013-07-02,,72863.78,72863.78,72863.78,6,4371.83,2185.91,2185.92
DUMMY_EX_284590_000392,Analyst,1980-11-26,2015-05-18,,64527.84,64527.84,64527.84,5,3226.39,1935.84,1613.2
DUMMY_EX_239328_000393,Director,1984-09-04,2016-01-23,,130000.0,130000.0,130000.0,10,13000.0,3900.0,3900.0
DUMMY_EX_383475_000394,Analyst,1993-07-12,2019-12-29,,48516.05,48516.05,48516.05,7,3396.12,1455.48,1455.48
DUMMY_EX_715641_000395,Analyst,1979-05-07,2012-01-16,,83021.04,83021.04,83021.04,4,3320.84,2490.63,1660.42
DUMMY_EX_387042_000396,Director,1973-09-27,2009-05-18,,243005.85,243005.85,243005.85,6,14580.35,7290.18,7290.18
DUMMY_EX_206988_000397,Analyst,1970-09-13,2010-12-29,,58584.94,58584.94,58584.94,4,2343.4,1757.55,1171.7
DUMMY_EX_624061_000398,Analyst,1990-08-05,2014-10-29,,80303.09,80303.09,80303.09,5,4015.15,2409.09,2007.58
DUMMY_EX_210493_000399,Manager,1977-12-19,2014-11-05,,118678.24,118678.24,118678.24,5,5933.91,3560.35,2966.96
DUMMY_EX_853157_000400,Analyst,1976-12-13,2010-05-19,,66613.36,66613.36,66613.36,5,3330.67,1998.4,1665.34
DUMMY_EX_510466_000401,Analyst,1961-03-14,2020-07-10,,50662.86,24085.62,24085.62,7,1685.99,722.57,722.57
DUMMY_EX_107552_000402,Analyst,1962-01-10,2007-08-14,,69094.14,69094.14,69094.14,0,0.0,2072.82,0.0
DUMMY_EX_161205_000403,Manager,1978-09-23,2020-10-09,,125858.91,28541.77,28541.77,5,1427.09,856.25,713.54
DUMMY_EX_353248_000404,Analyst,1994-05-12,2017-09-05,,49429.7,49429.7,49429.7,7,3460.08,1482.89,1482.89
DUMMY_EX_899224_000405,Analyst,1979-04-23,2014-01-18,,62209.57,62209.57,62209.57,3,1866.29,1866.29,933.14
DUMMY_EX_948371_000406,Analyst,1980-09-09,2013-06-16,,59561.04,59561.04,59561.04,6,3573.66,1786.83,1786.83
DUMMY_EX_735265_000407,Manager,1974-04-23,2012-12-04,,152290.13,152290.13,152290.13,7,10660.31,4568.7,4568.7
DUMMY_EX_296712_000408,Director,1973-12-24,2016-01-12,,318642.26,318642.26,285000.0,2,6372.85,9559.27,3186.42
DUMMY_EX_805662_000409,Analyst,1984-03-11,2014-08-30,,52645.41,52645.41,52645.41,3,1579.36,1579.36,789.68
DUMMY_EX_715891_000410,Analyst,1983-09-26,2014-12-05,,51746.36,51746.36,51746.36,0,0.0,1552.39,0.0
DUMMY_EX_944907_000411,Analyst,1958-03-07,2009-08-18,,89875.68,89875.68,89875.68,5,4493.78,2696.27,2246.89
DUMMY_EX_616012_000412,Analyst,1969-12-18,2017-02-21,,123152.67,123152.67,123152.67,4,4926.11,3694.58,2463.05
DUMMY_EX_995068_000413,Manager,1981-04-09,2013-02-25,,153331.19,153331.19,153331.19,10,15333.12,4599.94,4599.94
DUMMY_EX_556455_000414,Analyst,1981-10-23,2018-03-31,,52037.79,52037.79,52037.79,2,1040.76,1561.13,520.38
DUMMY_EX_504906_000415,Manager,1983-10-24,2017-01-13,,136813.73,136813.73,136813.73,3,4104.41,4104.41,2052.2
DUMMY_EX_161342_000416,Manager,1983-11-20,2019-08-06,,88225.49,88225.49,88225.49,6,5293.53,2646.76,2646.76
DUMMY_EX_271703_000417,Director,1965-09-02,2010-02-15,,223768.69,223768.69,223768.69,10,22376.87,6713.06,6713.06
DUMMY_EX_574349_000418,Analyst,1969-09-02,2016-03-27,,79261.66,79261.66,79261.66,5,3963.08,2377.85,1981.54
DUMMY_EX_482752_000419,Director,1994-05-13,2019-01-23,,130000.0,130000.0,130000.0,9,11700.0,3900.0,3900.0
DUMMY_EX_401932_000420,Analyst,1978-05-07,2012-09-07,,76135.04,76135.04,76135.04,5,3806.75,2284.05,1903.38
