ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_143832_000258,Manager,1988-01-24,2013-06-22,,119940.46,119940.46,119940.46,0,0.0,3598.21,0.0
DUMMY_EX_410375_000261,Analyst,1985-06-07,2010-10-24,,93057.67,93057.67,93057.67,0,0.0,2791.73,0.0
DUMMY_EX_993120_000262,Analyst,1972-11-02,2018-04-30,,76256.81,76256.81,76256.81,5,3812.84,2287.7,1906.42
DUMMY_EX_335828_000264,Analyst,1986-07-02,2015-10-02,,82620.57,82620.57,82620.57,0,0.0,2478.62,0.0
DUMMY_EX_255403_000265,Director,1992-04-27,2015-03-22,,331897.64,331897.64,305000.0,10,20500.0,9956.93,9956.93
DUMMY_EX_396943_000266,Analyst,1969-09-28,2009-06-27,,66060.92,66060.92,66060.92,3,1981.83,1981.83,990.92
DUMMY_EX_724900_000267,Analyst,1976-02-02,2015-12-24,,102571.36,102571.36,102571.36,7,7180.0,3077.14,3077.14
DUMMY_EX_901571_000269,Analyst,1968-09-12,2010-10-29,,90621.42,90621.42,90621.42,5,4531.07,2718.64,2265.54
DUMMY_EX_356348_000270,Analyst,1973-06-02,2017-04-08,,90903.41,90903.41,90903.41,2,1818.07,2727.1,909.04
DUMMY_EX_658941_000271,Analyst,1984-10-22,2012-01-12,,102862.89,102862.89,102862.89,9,9257.66,3085.89,3085.88
DUMMY_EX_121322_000273,Director,1978-11-04,2020-10-25,,297594.22,297594.22,297594.22,5,14879.71,8927.83,7439.86
DUMMY_EX_779591_000274,Analyst,1986-05-22,2012-05-07,,70741.86,70741.86,70741.86,2,1414.84,2122.26,707.42
DUMMY_EX_351433_000275,Director,1968-02-12,2013-09-03,,490937.77,490937.77,305000.0,3,14728.13,14728.13,7364.06
DUMMY_EX_494951_000276,Analyst,1973-12-14,2009-09-04,,84912.75,84912.75,84912.75,5,4245.64,2547.38,2122.82
DUMMY_EX_559390_000280,Analyst,1979-05-07,2017-09-27,,76851.34,76851.34,76851.34,4,3074.05,2305.54,1537.02
DUMMY_EX_613611_000281,Analyst,1981-05-24,2006-10-13,,89764.77,89764.77,89764.77,3,2692.94,2692.94,1346.47
DUMMY_EX_251122_000282,Analyst,1968-11-28,2019-11-03,,93519.14,93519.14,93519.14,7,6546.34,2805.57,2805.58
DUMMY_EX_557137_000283,Manager,1987-01-28,2015-04-22,,195716.98,195716.98,195716.98,9,17614.53,5871.51,5871.51
DUMMY_EX_582369_000284,Manager,1991-11-15,2015-04-14,,112419.46,112419.46,112419.46,0,0.0,3372.58,0.0
DUMMY_EX_890334_000286,Analyst,1981-06-14,2018-02-22,,62593.13,62593.13,62593.13,3,1877.79,1877.79,938.9
DUMMY_EX_410445_000287,Manager,1982-05-19,2013-07-12,,116407.07,116407.07,116407.07,4,4656.28,3492.21,2328.14
DUMMY_EX_714158_000288,Analyst,1984-07-05,2018-02-22,,61758.28,61758.28,61758.28,3,1852.75,1852.75,926.38
DUMMY_EX_141406_000289,Director,1990-05-03,2016-07-31,,214360.1,214360.1,214360.1,10,20500.0,6430.8,6430.8
DUMMY_EX_178588_000290,Analyst,1982-08-05,2014-03-19,,77031.45,77031.45,77031.45,3,2310.94,2310.94,1155.47
DUMMY_EX_839559_000292,Manager,1968-04-24,2018-09-17,,263242.09,263242.09,263242.09,10,26324.21,7897.26,7897.26
DUMMY_EX_798068_000293,Director,1994-12-08,2019-02-28,,366851.99,366851.99,305000.0,5,18342.6,11005.56,9171.3
DUMMY_EX_223721_000294,Analyst,1982-11-02,2018-04-22,,105607.85,105607.85,105607.85,3,3168.24,3168.24,1584.12
DUMMY_EX_360443_000295,Analyst,1983-08-24,2014-03-13,,110757.58,110757.58,110757.58,8,8860.61,3322.73,3322.72
DUMMY_EX_453606_000296,Analyst,1984-11-06,2013-01-16,,53593.7,53593.7,53593.7,0,0.0,1607.81,0.0
DUMMY_EX_342681_000298,Analyst,1973-02-18,2013-08-13,,79235.89,79235.89,79235.89,5,3961.79,2377.08,1980.9
DUMMY_EX_187440_000300,Manager,1986-04-03,2017-02-17,,130601.77,130601.77,130601.77,7,9142.12,3918.05,3918.06
DUMMY_EX_970270_000301,Analyst,1987-01-01,2014-10-14,,49387.26,49387.26,49387.26,3,1481.62,1481.62,740.81
DUMMY_EX_119889_000302,Analyst,1989-06-02,2014-06-27,,92569.56,92569.56,92569.56,12,11108.35,2777.09,2777.08
DUMMY_EX_546947_000303,Analyst,1972-05-20,2016-05-22,,110930.95,110930.95,110930.95,3,3327.93,3327.93,1663.96
DUMMY_EX_394661_000306,Manager,1977-07-15,2015-07-02,,141821.84,141821.84,141821.84,5,7091.09,4254.66,3545.54
DUMMY_EX_536810_000308,Analyst,1979-10-14,2018-12-16,,64429.39,64429.39,64429.39,5,3221.47,1932.88,1610.74
DUMMY_EX_474136_000309,Analyst,1978-08-25,2017-11-09,,96530.73,96530.73,96530.73,9,8687.77,2895.92,2895.92
DUMMY_EX_836237_000310,Analyst,1973-12-14,2011-06-06,,88313.82,88313.82,88313.82,0,0.0,2649.41,0.0
DUMMY_EX_709879_000311,Manager,1971-08-27,2018-03-13,,121579.64,121579.64,121579.64,5,6078.98,3647.39,3039.49
DUMMY_EX_748214_000314,Manager,1994-06-20,2018-02-24,,127589.38,127589.38,127589.38,5,6379.47,3827.68,3189.74
DUMMY_EX_734138_000315,Analyst,1976-03-27,2015-05-24,,79774.54,79774.54,79774.54,5,3988.73,2393.24,1994.36
DUMMY_EX_748889_000318,Manager,1975-12-19,2016-05-10,,99025.9,99025.9,99025.9,9,8912.33,2970.78,2970.78
DUMMY_EX_964155_000319,Manager,1972-10-26,2012-05-30,,157902.35,157902.35,157902.35,9,14211.21,4737.07,4737.07
DUMMY_EX_728716_000320,Analyst,1984-03-25,2018-08-23,,76020.37,76020.37,76020.37,12,9122.44,2280.61,2280.61
DUMMY_EX_854014_000321,Analyst,1987-01-28,2010-11-02,,67623.72,67623.72,67623.72,3,2028.71,2028.71,1014.36
DUMMY_EX_161194_000322,Analyst,1989-06-14,2014-09-11,,93085.72,93085.72,93085.72,12,11170.29,2792.57,2792.57
DUMMY_EX_714868_000323,Director,1994-09-28,2020-04-03,,241929.24,241929.24,241929.24,12,20500.0,7257.88,7257.88
DUMMY_EX_746288_000325,Manager,1995-05-19,2018-02-22,,160808.78,160808.78,160808.78,3,4824.26,4824.26,2412.13
DUMMY_EX_283274_000326,Manager,1982-01-22,2019-07-23,,131571.21,131571.21,131571.21,4,5262.85,3947.14,2631.42
DUMMY_EX_455779_000327,Analyst,1972-02-20,2013-12-28,,80125.78,80125.78,80125.78,1,801.26,2403.77,400.63
DUMMY_EX_796344_000328,Director,1973-01-08,2018-11-17,,422804.55,422804.55,305000.0,10,20500.0,12684.14,10250.0
DUMMY_EX_993727_000329,Manager,1981-01-20,2012-11-02,,167815.94,167815.94,167815.94,3,5034.48,5034.48,2517.24
DUMMY_EX_787221_000330,Director,1965-08-18,2012-02-07,,362098.3,362098.3,305000.0,4,14483.93,10862.95,7241.96
DUMMY_EX_248010_000331,Manager,1974-03-26,2012-01-19,,100023.1,100023.1,100023.1,4,4000.92,3000.69,2000.46
DUMMY_EX_652739_000332,Manager,1975-05-21,2016-11-12,,131952.9,131952.9,131952.9,1,1319.53,3958.59,659.76
DUMMY_EX_491869_000333,Manager,1968-04-18,2014-10-23,,134085.26,134085.26,134085.26,4,5363.41,4022.56,2681.7
DUMMY_EX_553548_000334,Analyst,1982-10-05,2017-04-13,,79842.82,79842.82,79842.82,1,798.43,2395.28,399.22
DUMMY_EX_980253_000335,Analyst,1953-02-26,2006-11-20,,124423.96,124423.96,124423.96,6,7465.44,3732.72,3732.72
DUMMY_EX_275952_000337,Analyst,1989-09-12,2012-05-01,,65165.89,65165.89,65165.89,0,0.0,1954.98,0.0
DUMMY_EX_717644_000338,Manager,1993-01-19,2017-03-02,,134275.43,134275.43,134275.43,3,4028.26,4028.26,2014.13
DUMMY_EX_172353_000339,Analyst,1960-09-10,2016-07-08,,66671.96,66671.96,66671.96,3,2000.16,2000.16,1000.08
DUMMY_EX_943482_000340,Analyst,1992-03-03,2017-02-28,,82243.05,82243.05,82243.05,5,4112.15,2467.29,2056.07
DUMMY_EX_954683_000341,Manager,1974-07-05,1998-11-27,,119094.63,119094.63,119094.63,10,11909.46,3572.84,3572.84
DUMMY_EX_297791_000342,Director,1975-06-12,2020-07-07,,317213.44,317213.44,305000.0,4,12688.54,9516.4,6344.27
DUMMY_EX_119417_000343,Analyst,1986-06-20,2016-06-15,,65591.47,65591.47,65591.47,7,4591.4,1967.74,1967.74
DUMMY_EX_205342_000344,Analyst,1987-03-17,2018-04-30,,81159.75,81159.75,81159.75,3,2434.79,2434.79,1217.4
DUMMY_EX_353433_000345,Analyst,1985-01-06,2019-08-06,,53726.37,53726.37,53726.37,2,1074.53,1611.79,537.26
DUMMY_EX_689806_000346,Manager,1990-06-28,2019-10-19,,128398.21,128398.21,128398.21,4,5135.93,3851.95,2567.96
DUMMY_EX_224061_000347,Analyst,1992-05-12,2016-09-01,,80897.59,80897.59,80897.59,3,2426.93,2426.93,1213.46
DUMMY_EX_160481_000348,Manager,1975-11-09,2017-08-08,,107816.7,107816.7,107816.7,4,4312.67,3234.5,2156.34
DUMMY_EX_496792_000350,Analyst,1986-01-22,2015-10-22,,85953.07,85953.07,85953.07,5,4297.65,2578.59,2148.82
DUMMY_EX_164065_000352,Analyst,1988-02-10,2017-01-26,,91414.79,91414.79,91414.79,0,0.0,2742.44,0.0
DUMMY_EX_688303_000353,Manager,1982-06-18,2012-09-21,,114378.0,114378.0,114378.0,3,3431.34,3431.34,1715.67
DUMMY_EX_859584_000354,Analyst,1989-12-03,2012-12-12,,56544.19,56544.19,56544.19,0,0.0,1696.33,0.0
DUMMY_EX_323582_000355,Manager,1964-12-03,2019-11-03,,119425.72,119425.72,119425.72,8,9554.06,3582.77,3582.77
DUMMY_EX_816190_000356,Manager,1956-11-22,2019-01-07,,132372.86,132372.86,132372.86,0,0.0,3971.19,0.0
DUMMY_EX_192204_000357,Analyst,1977-08-13,2011-05-05,,62527.13,62527.13,62527.13,0,0.0,1875.81,0.0
DUMMY_EX_599807_000358,Analyst,1981-12-27,2009-10-08,,81253.86,81253.86,81253.86,4,3250.15,2437.62,1625.08
DUMMY_EX_826368_000359,Analyst,1960-12-03,2017-07-14,,90503.03,90503.03,90503.03,7,6335.21,2715.09,2715.09
DUMMY_EX_610272_000360,Analyst,1992-01-10,2017-12-23,,61826.95,61826.95,61826.95,12,7419.23,1854.81,1854.81
DUMMY_EX_840620_000361,Analyst,1989-10-22,2019-03-12,,81794.57,81794.57,81794.57,0,0.0,2453.84,0.0
DUMMY_EX_829195_000362,Analyst,1967-01-11,2017-05-16,,64073.78,64073.78,64073.78,10,6407.38,1922.21,1922.22
DUMMY_EX_475632_000363,Analyst,1979-11-07,2017-05-02,,69788.73,69788.73,69788.73,8,5583.1,2093.66,2093.66
DUMMY_EX_733738_000364,Analyst,1989-09-17,2012-04-14,,62005.31,62005.31,62005.31,3,1860.16,1860.16,930.08
DUMMY_EX_126446_000365,Analyst,1966-07-10,2020-05-30,,66811.13,66811.13,66811.13,5,3340.56,2004.33,1670.28
DUMMY_EX_432764_000366,Director,1970-01-26,2011-03-12,,495126.06,495126.06,305000.0,2,9902.52,14853.78,4951.26
DUMMY_EX_483881_000368,Analyst,1982-09-08,2016-02-02,,71540.98,71540.98,71540.98,5,3577.05,2146.23,1788.52
DUMMY_EX_872577_000369,Director,1989-12-01,2013-01-25,,285096.39,285096.39,285096.39,7,19956.75,8552.89,8552.89
DUMMY_EX_613026_000370,Director,1976-11-15,2017-06-15,,333846.74,333846.74,305000.0,0,0.0,10015.4,0.0
DUMMY_EX_489171_000371,Analyst,1982-07-13,2015-04-02,,73226.8,73226.8,73226.8,0,0.0,2196.8,0.0
DUMMY_EX_519944_000372,Manager,1981-04-14,2013-09-29,,128002.86,128002.86,128002.86,3,3840.09,3840.09,1920.04
DUMMY_EX_669248_000373,Analyst,1987-11-01,2014-05-05,,59798.88,59798.88,59798.88,10,5979.89,1793.97,1793.96
DUMMY_EX_642512_000374,Analyst,1982-03-01,2013-07-12,,112463.37,112463.37,112463.37,15,16869.51,3373.9,3373.9
DUMMY_EX_626151_000375,Analyst,1975-11-12,2018-10-12,,70547.93,70547.93,70547.93,1,705.48,2116.44,352.74
DUMMY_EX_110529_000376,Analyst,1959-10-20,2011-02-27,,93618.13,93618.13,93618.13,9,8425.63,2808.54,2808.54
DUMMY_EX_760518_000377,Manager,1987-10-12,2018-11-01,,118819.36,118819.36,118819.36,6,7129.16,3564.58,3564.58
DUMMY_EX_843729_000378,Analyst,1978-08-21,2017-06-05,,62385.57,62385.57,62385.57,3,1871.57,1871.57,935.78
DUMMY_EX_782481_000379,Analyst,1981-06-26,2014-05-30,,67224.32,67224.32,67224.32,6,4033.46,2016.73,2016.73
DUMMY_EX_464073_000380,Manager,1974-04-23,2016-09-14,,162677.46,162677.46,162677.46,4,6507.1,4880.32,3253.55
DUMMY_EX_488684_000381,Analyst,1983-07-23,2013-10-11,,68405.9,68405.9,68405.9,5,3420.3,2052.18,1710.15
DUMMY_EX_764184_000382,Analyst,1970-06-25,2009-09-11,,108405.42,108405.42,108405.42,1,1084.05,3252.16,542.02
DUMMY_EX_475355_000383,Analyst,1983-10-15,2017-02-17,,83625.05,83625.05,83625.05,0,0.0,2508.75,0.0
DUMMY_EX_302999_000384,Manager,1973-06-28,2015-01-09,,117315.14,117315.14,117315.14,7,8212.06,3519.45,3519.46
DUMMY_EX_980619_000386,Analyst,1979-12-01,2017-12-29,,66655.81,66655.81,66655.81,4,2666.23,1999.67,1333.12
DUMMY_EX_356846_000387,Manager,1987-06-09,2010-03-04,,146798.82,146798.82,146798.82,3,4403.96,4403.96,2201.98
DUMMY_EX_427099_000388,Manager,1987-10-11,2013-03-04,,154673.57,154673.57,154673.57,3,4640.21,4640.21,2320.1
DUMMY_EX_655995_000389,Analyst,1974-03-24,2014-09-20,,89060.36,89060.36,89060.36,0,0.0,2671.81,0.0
DUMMY_EX_581185_000390,Analyst,1974-11-07,2014-12-24,,78382.17,78382.17,78382.17,8,6270.57,2351.47,2351.46
DUMMY_EX_151474_000391,Analyst,1963-04-26,2013-07-02,,79168.95,79168.95,79168.95,6,4750.14,2375.07,2375.07
DUMMY_EX_239328_000393,Director,1984-09-04,2016-01-23,,142977.87,142977.87,142977.87,10,14297.79,4289.34,4289.34
DUMMY_EX_383475_000394,Analyst,1993-07-12,2019-12-29,,53016.55,53016.55,53016.55,7,3711.16,1590.5,1590.5
DUMMY_EX_715641_000395,Analyst,1979-05-07,2012-01-16,,86565.0,86565.0,86565.0,4,3462.6,2596.95,1731.3
DUMMY_EX_387042_000396,Director,1973-09-27,2009-05-18,,261025.21,261025.21,261025.21,6,15661.51,7830.76,7830.76
DUMMY_EX_206988_000397,Analyst,1970-09-13,2010-12-29,,63425.14,63425.14,63425.14,4,2537.01,1902.75,1268.51
DUMMY_EX_624061_000398,Analyst,1990-08-05,2014-10-29,,87282.17,87282.17,87282.17,5,4364.11,2618.47,2182.05
DUMMY_EX_853157_000400,Analyst,1976-12-13,2010-05-19,,72593.57,72593.57,72593.57,5,3629.68,2177.81,1814.84
DUMMY_EX_107552_000402,Analyst,1962-01-10,2007-08-14,,74688.89,74688.89,74688.89,0,0.0,2240.67,0.0
DUMMY_EX_161205_000403,Manager,1978-09-23,2020-10-09,,133235.95,133235.95,133235.95,5,6661.8,3997.08,3330.9
DUMMY_EX_353248_000404,Analyst,1994-05-12,2017-09-05,,52523.48,52523.48,52523.48,7,3676.64,1575.7,1575.7
DUMMY_EX_899224_000405,Analyst,1979-04-23,2014-01-18,,66252.93,66252.93,66252.93,3,1987.59,1987.59,993.8
DUMMY_EX_948371_000406,Analyst,1980-09-09,2013-06-16,,63499.29,63499.29,63499.29,6,3809.96,1904.98,1904.98
DUMMY_EX_735265_000407,Manager,1974-04-23,2012-12-04,,161508.14,161508.14,161508.14,7,11305.57,4845.24,4845.24
DUMMY_EX_715891_000410,Analyst,1983-09-26,2014-12-05,,55140.66,55140.66,55140.66,0,0.0,1654.22,0.0
DUMMY_EX_944907_000411,Analyst,1958-03-07,2009-08-18,,94380.13,94380.13,94380.13,5,4719.01,2831.4,2359.5
DUMMY_EX_616012_000412,Analyst,1969-12-18,2017-02-21,,129688.72,129688.72,129688.72,4,5187.55,3890.66,2593.78
DUMMY_EX_504906_000415,Manager,1983-10-24,2017-01-13,,147267.95,147267.95,147267.95,3,4418.04,4418.04,2209.02
DUMMY_EX_574349_000418,Analyst,1969-09-02,2016-03-27,,81879.77,81879.77,81879.77,5,4093.99,2456.39,2047.0
DUMMY_EX_338523_000421,Manager,1984-10-20,2015-11-10,,139835.59,139835.59,139835.59,10,13983.56,4195.07,4195.07
DUMMY_EX_727154_000422,Manager,1985-04-13,2020-06-11,,166971.65,166971.65,166971.65,10,16697.16,5009.15,5009.15
DUMMY_EX_715266_000423,Analyst,1969-08-23,2015-11-24,,88953.01,88953.01,88953.01,0,0.0,2668.59,0.0
DUMMY_EX_765578_000424,Analyst,1965-02-25,2018-08-29,,84728.25,84728.25,84728.25,6,5083.7,2541.85,2541.85
DUMMY_EX_823230_000426,Analyst,1971-07-21,2012-09-10,,88422.79,88422.79,88422.79,3,2652.68,2652.68,1326.34
DUMMY_EX_130506_000427,Analyst,1960-06-26,2012-07-11,,66116.92,66116.92,66116.92,3,1983.51,1983.51,991.76
DUMMY_EX_544640_000428,Analyst,1977-08-27,2019-12-12,,64744.39,64744.39,64744.39,0,0.0,1942.33,0.0
DUMMY_EX_795126_000429,Analyst,1981-02-24,2017-10-16,,59937.38,59937.38,59937.38,7,4195.62,1798.12,1798.12
DUMMY_EX_663395_000430,Manager,1983-07-09,2012-07-06,,162567.87,162567.87,162567.87,3,4877.04,4877.04,2438.52
DUMMY_EX_587968_000431,Analyst,1962-01-14,2016-12-06,,105537.54,105537.54,105537.54,5,5276.88,3166.13,2638.44
DUMMY_EX_122944_000432,Manager,1963-08-28,2015-11-06,,163675.95,163675.95,163675.95,5,8183.8,4910.28,4091.9
DUMMY_EX_331651_000433,Analyst,1974-04-05,2002-11-28,,71604.35,71604.35,71604.35,5,3580.22,2148.13,1790.11
DUMMY_EX_468324_000434,Manager,1986-08-07,2015-04-07,,124070.73,124070.73,124070.73,3,3722.12,3722.12,1861.06
DUMMY_EX_314374_000435,Director,1970-02-10,2014-11-11,,257481.57,257481.57,257481.57,0,0.0,7724.45,0.0
DUMMY_EX_151759_000436,Director,1980-06-03,2012-03-12,,295972.1,295972.1,295972.1,15,20500.0,8879.16,8879.17
DUMMY_EX_668655_000437,Analyst,1988-02-06,2018-11-28,,80954.17,80954.17,80954.17,0,0.0,2428.63,0.0
DUMMY_EX_867496_000439,Analyst,1974-11-13,2015-12-23,,64652.58,64652.58,64652.58,0,0.0,1939.58,0.0
DUMMY_EX_481339_000440,Analyst,1998-01-21,2020-12-31,,73715.66,73715.66,73715.66,0,0.0,2211.47,0.0
DUMMY_EX_489087_000441,Analyst,1974-06-13,2013-08-11,,106529.08,106529.08,106529.08,4,4261.16,3195.87,2130.58
DUMMY_EX_700836_000442,Analyst,1968-10-05,2011-11-10,,93456.04,93456.04,93456.04,3,2803.68,2803.68,1401.84
DUMMY_EX_755425_000443,Analyst,1970-10-10,2014-06-18,,56893.82,56893.82,56893.82,2,1137.88,1706.81,568.94
DUMMY_EX_924348_000446,Analyst,1987-09-21,2014-02-07,,69188.3,69188.3,69188.3,0,0.0,2075.65,0.0
DUMMY_EX_145530_000448,Manager,1971-06-21,2010-03-10,,179776.12,179776.12,179776.12,2,3595.52,5393.28,1797.76
DUMMY_EX_152934_000449,Director,1979-12-20,2014-05-14,,285483.72,285483.72,285483.72,3,8564.51,8564.51,4282.26
DUMMY_EX_323964_000450,Analyst,1985-06-15,2014-09-20,,70224.04,70224.04,70224.04,8,5617.92,2106.72,2106.72
DUMMY_EX_294687_000452,Manager,1979-09-24,2010-04-29,,124777.56,124777.56,124777.56,6,7486.65,3743.33,3743.32
DUMMY_EX_625986_000453,Director,1971-11-13,2016-02-22,,346460.5,346460.5,305000.0,0,0.0,10393.82,0.0
DUMMY_EX_459464_000454,Analyst,1963-11-17,2017-01-14,,82675.03,82675.03,82675.03,10,8267.5,2480.25,2480.25
DUMMY_EX_371089_000455,Analyst,1962-04-28,2014-12-02,,88831.13,88831.13,88831.13,0,0.0,2664.93,0.0
DUMMY_EX_380831_000456,Analyst,1965-05-22,2006-07-12,,74722.7,74722.7,74722.7,3,2241.68,2241.68,1120.84
DUMMY_EX_580866_000457,Analyst,1980-12-05,2014-02-03,,101228.24,101228.24,101228.24,10,10122.82,3036.85,3036.84
DUMMY_EX_650548_000458,Manager,1980-05-07,2016-08-15,,227429.08,227429.08,227429.08,5,11371.45,6822.87,5685.72
DUMMY_EX_265529_000459,Analyst,1972-04-05,2014-07-26,,96791.74,96791.74,96791.74,0,0.0,2903.75,0.0
DUMMY_EX_741340_000461,Analyst,1994-08-21,2019-08-19,,74637.69,74637.69,74637.69,10,7463.77,2239.13,2239.13
DUMMY_EX_924865_000462,Analyst,1981-08-03,2016-06-25,,57498.42,57498.42,57498.42,4,2299.94,1724.95,1149.97
DUMMY_EX_592739_000463,Analyst,1977-02-20,2019-02-04,,79792.54,79792.54,79792.54,6,4787.55,2393.78,2393.78
DUMMY_EX_875497_000464,Manager,1964-01-23,2011-03-22,,137333.79,137333.79,137333.79,0,0.0,4120.01,0.0
DUMMY_EX_704398_000465,Manager,1977-05-28,2014-05-14,,186823.06,186823.06,186823.06,3,5604.69,5604.69,2802.34
DUMMY_EX_661585_000466,Analyst,1976-12-25,2019-05-07,,65518.02,65518.02,65518.02,3,1965.54,1965.54,982.77
DUMMY_EX_711544_000467,Analyst,1987-04-01,2012-03-27,,57829.57,57829.57,57829.57,5,2891.48,1734.89,1445.74
DUMMY_EX_838159_000468,Manager,1973-12-14,2012-09-14,,178381.1,178381.1,178381.1,3,5351.43,5351.43,2675.72
DUMMY_EX_256437_000469,Manager,1969-05-24,2011-07-26,,122813.5,122813.5,122813.5,3,3684.4,3684.4,1842.2
DUMMY_EX_549850_000470,Manager,1979-09-21,2012-12-21,,133892.81,133892.81,133892.81,5,6694.64,4016.78,3347.32
DUMMY_EX_742881_000471,Analyst,1975-06-24,2015-07-17,,78288.59,78288.59,78288.59,9,7045.97,2348.66,2348.66
DUMMY_EX_551718_000472,Analyst,1984-02-04,2013-06-26,,96406.17,96406.17,96406.17,0,0.0,2892.19,0.0
DUMMY_EX_694874_000473,Analyst,1973-03-20,2020-07-23,,82066.0,82066.0,82066.0,1,820.66,2461.98,410.33
DUMMY_EX_363007_000474,Analyst,1969-09-04,2015-04-07,,83032.1,83032.1,83032.1,5,4151.61,2490.96,2075.8
DUMMY_EX_540315_000475,Manager,1963-02-12,2013-10-20,,146494.12,146494.12,146494.12,9,13184.47,4394.82,4394.82
DUMMY_EX_713920_000476,Manager,1970-12-25,2018-05-22,,136870.65,136870.65,136870.65,6,8212.24,4106.12,4106.12
DUMMY_EX_786933_000477,Analyst,1994-02-21,2018-02-07,,44306.4,44306.4,44306.4,1,443.06,1329.19,221.53
DUMMY_EX_515619_000478,Analyst,1979-12-02,2013-11-08,,70800.52,70800.52,70800.52,0,0.0,2124.02,0.0
DUMMY_EX_944703_000479,Analyst,1985-09-01,2009-04-27,,80059.15,80059.15,80059.15,5,4002.96,2401.77,2001.48
DUMMY_EX_659545_000481,Analyst,1993-11-26,2018-02-13,,65194.11,65194.11,65194.11,6,3911.65,1955.82,1955.82
DUMMY_EX_178111_000482,Analyst,1978-01-06,2018-09-03,,58369.56,58369.56,58369.56,0,0.0,1751.09,0.0
DUMMY_EX_697872_000483,Analyst,1987-10-15,2018-01-02,,72505.8,72505.8,72505.8,6,4350.35,2175.17,2175.18
DUMMY_EX_453071_000484,Analyst,1980-09-17,2019-02-14,,62303.83,62303.83,62303.83,0,0.0,1869.11,0.0
DUMMY_EX_190086_000485,Director,1983-05-01,2017-02-18,,404522.73,404522.73,305000.0,4,16180.91,12135.68,8090.46
DUMMY_EX_523432_000486,Manager,1985-12-08,2009-08-29,,130011.41,130011.41,130011.41,8,10400.91,3900.34,3900.34
DUMMY_EX_659042_000487,Analyst,1984-04-21,2015-05-17,,64639.84,64639.84,64639.84,9,5817.59,1939.2,1939.2
DUMMY_EX_259335_000488,Analyst,1991-09-05,2014-05-30,,83314.56,83314.56,83314.56,5,4165.73,2499.44,2082.86
DUMMY_EX_561580_000489,Analyst,1972-09-10,2011-09-11,,69157.9,69157.9,69157.9,3,2074.74,2074.74,1037.37
DUMMY_EX_494452_000490,Manager,1970-07-11,2019-05-29,,168474.32,168474.32,168474.32,9,15162.69,5054.23,5054.23
DUMMY_EX_210606_000491,Manager,1963-02-05,2019-10-09,,150390.59,150390.59,150390.59,1,1503.91,4511.72,751.96
DUMMY_EX_859862_000492,Analyst,1967-12-11,2017-09-23,,88028.81,88028.81,88028.81,5,4401.44,2640.86,2200.72
DUMMY_EX_640515_000493,Analyst,1978-04-23,2008-07-02,,76420.99,76420.99,76420.99,15,11463.15,2292.63,2292.63
DUMMY_EX_433165_000494,Analyst,1974-02-13,2011-09-22,,69792.19,69792.19,69792.19,12,8375.06,2093.77,2093.76
DUMMY_EX_219909_000495,Director,1982-04-19,2014-03-15,,246936.56,246936.56,246936.56,6,14816.19,7408.1,7408.1
DUMMY_EX_140365_000496,Manager,1986-05-28,2011-02-24,,86298.24,86298.24,86298.24,7,6040.88,2588.95,2588.95
DUMMY_EX_479405_000497,Analyst,1984-07-05,2016-03-04,,81786.27,81786.27,81786.27,1,817.86,2453.59,408.93
DUMMY_EX_821210_000498,Analyst,1982-07-18,2013-09-08,,55433.39,55433.39,55433.39,12,6652.01,1663.0,1663.0
DUMMY_EX_193152_000500,Analyst,1971-06-01,2011-04-25,,71047.82,71047.82,71047.82,5,3552.39,2131.43,1776.2
DUMMY_EX_686666_000501,Analyst,1972-12-22,2015-05-28,,62953.07,62953.07,62953.07,3,1888.59,1888.59,944.3
DUMMY_EX_320705_000502,Analyst,1978-12-20,2013-03-19,,60847.67,60847.67,60847.67,4,2433.91,1825.43,1216.96
DUMMY_EX_438512_000503,Analyst,1967-12-23,2011-07-02,,96676.72,96676.72,96676.72,0,0.0,2900.3,0.0
DUMMY_EX_969363_000504,Analyst,1988-06-05,2012-07-29,,80380.46,80380.46,80380.46,9,7234.24,2411.41,2411.42
DUMMY_EX_478216_000505,Manager,1986-07-20,2016-12-10,,105973.96,105973.96,105973.96,5,5298.7,3179.22,2649.35
DUMMY_EX_766739_000506,Analyst,1980-03-26,2014-05-31,,70429.07,70429.07,70429.07,2,1408.58,2112.87,704.29
DUMMY_EX_501786_000507,Analyst,1968-11-14,2014-04-17,,98736.06,98736.06,98736.06,10,9873.61,2962.08,2962.08
DUMMY_EX_324599_000508,Manager,1977-11-08,2015-08-29,,100853.22,100853.22,100853.22,1,1008.53,3025.6,504.26
DUMMY_EX_445506_000509,Manager,1977-09-18,2020-05-12,,121198.56,121198.56,121198.56,6,7271.91,3635.96,3635.96
DUMMY_EX_485492_000513,Analyst,1980-04-07,2017-04-06,,76011.23,76011.23,76011.23,8,6080.9,2280.34,2280.34
DUMMY_EX_152537_000514,Manager,1965-10-13,2012-10-27,,169000.23,169000.23,169000.23,15,25350.03,5070.01,5070.0
DUMMY_EX_217095_000515,Manager,1970-04-09,2016-09-12,,204074.49,204074.49,204074.49,4,8162.98,6122.23,4081.49
